path,title,nav,type,status,redirect_target,url
/blog/how-ai-video-search-helps-healthcare-security,How AI Video Search Helps Healthcare Security Teams,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-ai-video-search-helps-healthcare-security
/blog/how-ai-video-search-helps-law-enforcement,Flock FreeForm: AI Video Search for Law Enforcement,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-ai-video-search-helps-law-enforcement
/blog/how-an-automatic-license-plate-recognition-system-works,How an Automatic License Plate Recognition System Works,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-an-automatic-license-plate-recognition-system-works
/blog/how-an-hoa-lpr-camera-helped-identify-a-suspect-in-a-deadly-shooting-spree,HOA Camera Helps Identify Suspect in Shooting Spree,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-an-hoa-lpr-camera-helped-identify-a-suspect-in-a-deadly-shooting-spree
/blog/how-california-neighborhood-caught-footage-of-drive-by-shooting-suspect-1,California Neighborhood Identifies Drive-By Shooting Suspect,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-california-neighborhood-caught-footage-of-drive-by-shooting-suspect-1
/blog/how-can-smarter-technology-help-restore-safety-and-trust-as-the-retail-crime-crisis-deepens,How Smarter Technology Can Help Fight the Retail Crime Crisis,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-can-smarter-technology-help-restore-safety-and-trust-as-the-retail-crime-crisis-deepens
/blog/how-can-your-business-deter-crime-with-technology,How Businesses Can Deter Crime With Security Technology,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-can-your-business-deter-crime-with-technology
/blog/how-communities-can-extend-public-safety-visibility-during-summer,How Communities Can Extend Public Safety Visibility During Summer,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-communities-can-extend-public-safety-visibility-during-summer
/blog/how-community-and-technology-are-shaping-a-safer-future-in-dunwoody-georgia,"Dunwoody, GA: Community and Tech Build a Safer Future",sitemap-only,post,200,,https://www.flocksafety.com/blog/how-community-and-technology-are-shaping-a-safer-future-in-dunwoody-georgia
/blog/how-deputy-chief-dan-kelsos-team-harnesses-lpr-and-audio-detection-for-swift-crime-resolution,Whitehall PD: 600+ Stolen Vehicles Recovered With Flock,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-deputy-chief-dan-kelsos-team-harnesses-lpr-and-audio-detection-for-swift-crime-resolution
/blog/how-do-experts-suggest-reducing-gun-violence,How Experts Suggest Reducing Gun Violence in the U.S.,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-do-experts-suggest-reducing-gun-violence
/blog/how-does-flock-handle-license-plate-data-deletion,How Flock Deletes License Plate Data: 7-day Retention,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-does-flock-handle-license-plate-data-deletion
/blog/how-does-policy-evaluation-shape-new-flock-products,How Policy Evaluation Shapes Every New Flock Product,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-does-policy-evaluation-shape-new-flock-products
/blog/how-does-shared-safety-data-make-neighborhoods-stronger-safer-and-more-connected,How Shared Safety Data Makes Neighborhoods Safer & Connected,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-does-shared-safety-data-make-neighborhoods-stronger-safer-and-more-connected
/blog/how-effective-is-flock,How Effective Is Flock? 2025 Impact Census Results,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-effective-is-flock
/blog/how-flock-aerodome-is-reinventing-public-safety-from-the-sky,How Flock Aerodome Is Reinventing Public Safety From the Sky,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-aerodome-is-reinventing-public-safety-from-the-sky
/blog/how-flock-builds-transparency-into-public-safety-technology,Flock Transparency: How Flock Ensures Accountability | Flock,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-builds-transparency-into-public-safety-technology
/blog/how-flock-helps-address-a-violent-retail-crime-incident,Scottsdale PD Used Live Video During a Retail Stabbing,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-helps-address-a-violent-retail-crime-incident
/blog/how-flock-safety-is-helping-this-neighborhood-prevent-car-break-ins,How a North Carolina Neighborhood Stopped Car Break-Ins,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-safety-is-helping-this-neighborhood-prevent-car-break-ins
/blog/how-flock-safety-is-strengthening-trust-through-transparency-in-illinois,Flock Removes 47 Agencies From Illinois LPR Access,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-safety-is-strengthening-trust-through-transparency-in-illinois
/blog/how-flock-safety-license-plate-readers-helped-police-solve-an-aggravated-assault-case,How License Plate Readers Solved an Aggravated Assault Case,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-safety-license-plate-readers-helped-police-solve-an-aggravated-assault-case
/blog/how-flock-safety-license-plate-readers-keep-parks-safe,How License Plate Readers Help Keep City Parks Safe,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-safety-license-plate-readers-keep-parks-safe
/blog/how-flock-safety-protects-resident-privacy,"Flock Safety: Deterring Crime, Protecting Resident Privacy",sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-safety-protects-resident-privacy
/blog/how-flock-safety-stops-crime-in-communities,How Flock Safety Helps Communities Reduce Crime Rates,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-safety-stops-crime-in-communities
/blog/how-flock-safetys-video-team-is-shaping-the-future-of-public-safety,Behind the Lens: Flock Safety's Video Engineering Team,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flock-safetys-video-team-is-shaping-the-future-of-public-safety
/blog/how-flocks-audio-detection-works,Flock Gunshot Detection: What It Hears and What It Doesn't,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-flocks-audio-detection-works
/blog/how-integrated-policing-platforms-crack-unsolvable-cases,How Integrated Policing Platforms Crack Unsolvable Cases,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-integrated-policing-platforms-crack-unsolvable-cases
/blog/how-lavon-pd-maintains-high-performance-despite-staffing-challenges,How Lavon PD Solves More Cases With Fewer Officers on Staff,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-lavon-pd-maintains-high-performance-despite-staffing-challenges
/blog/how-law-enforcement-agencies-are-funding-modern-technology--without-breaking-the-budget,How Police Departments Fund New Tech Without Overspending,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-law-enforcement-agencies-are-funding-modern-technology--without-breaking-the-budget
/blog/how-licking-heights-local-school-district-levels-up-security-with-flock-safety-falcon-lpr-cameras,Licking Heights Schools Boost Security With LPR Cameras,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-licking-heights-local-school-district-levels-up-security-with-flock-safety-falcon-lpr-cameras
/blog/how-ncmec-and-flock-safety-bring-missing-children-home,How NCMEC and Flock Safety Reunite Missing Children,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-ncmec-and-flock-safety-bring-missing-children-home
/blog/how-one-california-community-came-together-to-advocate-for-a-safer-future,How San Rafael's Canal Neighborhood Funded LPR Cameras,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-one-california-community-came-together-to-advocate-for-a-safer-future
/blog/how-one-police-department-built-community-engagement-around-license-plate-readers,How Marietta PD Built Trust Around License Plate Readers,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-one-police-department-built-community-engagement-around-license-plate-readers
/blog/how-police-work-with-private-communities-to-serve-public,How Police Partner With Communities to Solve Crime,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-police-work-with-private-communities-to-serve-public
/blog/how-porterville-pd-transformed-digital-investigations-with-flock-nova-osint,Porterville PD Cuts Investigation Time With Flock Nova,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-porterville-pd-transformed-digital-investigations-with-flock-nova-osint
/blog/how-property-managers-can-demonstrate-their-value-to-residents,How Property Managers Can Prove Their Value to Residents,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-property-managers-can-demonstrate-their-value-to-residents
/blog/how-residents-appreciate-hoas-that-work-proactively,3 Ways HOA Boards Earn Resident Trust and Appreciation,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-residents-appreciate-hoas-that-work-proactively
/blog/how-san-jose-california-is-utilizing-technology-to-solve-more-crime-and-shape-a-safer-community,How San Jose Uses License Plate Cameras to Solve More Crime,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-san-jose-california-is-utilizing-technology-to-solve-more-crime-and-shape-a-safer-community
/blog/how-scottsdale-pd-is-redefining-response-dfr-transparency-and-tech-in-action,"Scottsdale PD's Drone First Responder Program, Explained",sitemap-only,post,200,,https://www.flocksafety.com/blog/how-scottsdale-pd-is-redefining-response-dfr-transparency-and-tech-in-action
/blog/how-tariffs-may-impact-supply-chains-security,How Tariffs Impact Supply Chains and Security Risk,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-tariffs-may-impact-supply-chains-security
/blog/how-the-city-of-brookhaven-is-leveraging-a-suite-of-technology-to-promote-community-safety,"How Brookhaven, GA Uses Drones and LPR to Fight Crime",sitemap-only,post,200,,https://www.flocksafety.com/blog/how-the-city-of-brookhaven-is-leveraging-a-suite-of-technology-to-promote-community-safety
/blog/how-the-fort-worth-police-department-is-continually-innovating-real-time-policing,How Fort Worth PD Built Its Real-Time Crime Center,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-the-fort-worth-police-department-is-continually-innovating-real-time-policing
/blog/how-the-safe-list-solves-privacy-concerns-in-a-neighborhood,How Flock's SafeList Removes Your Car From Camera Searches,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-the-safe-list-solves-privacy-concerns-in-a-neighborhood
/blog/how-the-university-of-iowa-transformed-campus-safety-with-an-lpr-perimeter,University of Iowa's 28-Camera License Plate Perimeter,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-the-university-of-iowa-transformed-campus-safety-with-an-lpr-perimeter
/blog/how-this-property-manager-sleeps-better-with-neighborhood-security-cameras,How LPR Cameras Help This Florida Property Manager,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-this-property-manager-sleeps-better-with-neighborhood-security-cameras
/blog/how-to-be-proactive-against-crime,Proactive Crime Prevention: How Hot List Alerts Work,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-be-proactive-against-crime
/blog/how-to-break-the-cycle-of-recurring-safety-concerns-and-property-damage-at-your-parks,How to Break the Cycle of Recurring Safety Concerns and Property Damage at Your Parks,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-break-the-cycle-of-recurring-safety-concerns-and-property-damage-at-your-parks
/blog/how-to-build-a-dfr-program-for-smaller-agencies,How Smaller Police Agencies Can Build a DFR Program,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-build-a-dfr-program-for-smaller-agencies
/blog/how-to-choose-a-mobile-security-trailer,How to Choose the Right Mobile Security Trailer,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-choose-a-mobile-security-trailer
/blog/how-to-fund-a-license-plate-reader-lpr-program-in-2026-7-funding-sources-police-agencies-are-using,How to Fund a License Plate Reader (LPR) Program in 2026,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-fund-a-license-plate-reader-lpr-program-in-2026-7-funding-sources-police-agencies-are-using
/blog/how-to-get-ahead-of-retail-crime-this-holiday-season-with-a-stronger-law-enforcement-partnership,How to Stop Holiday Retail Theft with Police Partnerships,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-get-ahead-of-retail-crime-this-holiday-season-with-a-stronger-law-enforcement-partnership
/blog/how-to-handle-a-robbery-in-the-workplace,How To Handle a Robbery in the Workplace: A Safety Guide,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-handle-a-robbery-in-the-workplace
/blog/how-to-implement-a-3-step-approach-to-safer-neighborhoods,3 Steps to a Safer Neighborhood: Home to Community,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-implement-a-3-step-approach-to-safer-neighborhoods
/blog/how-to-improve-retail-security-with-mobile-solutions,How Mobile Security Trailers Improve Retail Security,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-improve-retail-security-with-mobile-solutions
/blog/how-to-maintain-customer-safety-in-retail-stores,How to Maintain Customer Safety in Retail Stores: 5 Tips,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-maintain-customer-safety-in-retail-stores
/blog/how-to-mitigate-organized-retail-crime,37% of Retail Shrink Is External Theft: How to Fight ORC,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-mitigate-organized-retail-crime
/blog/how-to-prevent-employee-theft-in-retail,How To Prevent and Detect Employee Theft in Retail Stores,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-prevent-employee-theft-in-retail
/blog/how-to-prevent-shoplifting-in-supermarkets,5 Effective Ways To Prevent Shoplifting in Supermarkets,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-prevent-shoplifting-in-supermarkets
/blog/how-to-prevent-shrinkage-in-retail,6 Effective Methods To Prevent Shrinkage in Retail,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-prevent-shrinkage-in-retail
/blog/how-to-prevent-theft-in-retail-store,What Are the Best Strategies To Prevent Retail Theft?,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-prevent-theft-in-retail-store
/blog/how-to-solve-crime-without-a-license-plate,How to Find a Car Without a License Plate Number | Flock,sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-solve-crime-without-a-license-plate
/blog/how-to-use-technology-to-maximize-an-understaffed-department,"""Agencies are losing officers faster than they can hire new ones"" – How to Use Technology to Maximize an Understaffed Department",sitemap-only,post,200,,https://www.flocksafety.com/blog/how-to-use-technology-to-maximize-an-understaffed-department
